2022-04-18 08:36:55 08:36:55.892 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:55 08:36:55.893 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:56 08:36:56.224 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:56 08:36:56.225 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:56 08:36:56.549 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:56 08:36:56.550 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:56 08:36:56.991 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:57 08:36:56.992 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:57 08:36:57.313 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:57 08:36:57.314 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:57 08:36:57.652 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:57 08:36:57.653 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:57 08:36:57.976 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:57 08:36:57.977 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:58 08:36:58.310 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:58 08:36:58.311 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:58 08:36:58.628 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:58 08:36:58.629 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:58 08:36:58.955 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:58 08:36:58.956 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:59 08:36:59.291 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:59 08:36:59.292 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:59 08:36:59.609 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:59 08:36:59.610 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:36:59 08:36:59.924 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:36:59 08:36:59.924 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:00 08:37:00.256 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:00 08:37:00.257 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:00 08:37:00.591 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:00 08:37:00.592 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:00 08:37:00.909 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:00 08:37:00.910 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:01 08:37:01.240 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:01 08:37:01.241 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:01 08:37:01.573 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:01 08:37:01.574 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:01 08:37:01.892 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:01 08:37:01.892 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:02 08:37:02.223 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:02 08:37:02.224 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:02 08:37:02.557 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:02 08:37:02.557 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:02 08:37:02.875 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:02 08:37:02.876 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:03 08:37:03.208 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:03 08:37:03.209 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:03 08:37:03.538 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:03 08:37:03.539 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:03 08:37:03.870 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:03 08:37:03.871 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:04 08:37:04.191 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:04 08:37:04.192 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:04 08:37:04.522 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:04 08:37:04.523 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:04 08:37:04.856 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:04 08:37:04.856 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:05 08:37:05.173 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:05 08:37:05.174 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:05 08:37:05.505 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:05 08:37:05.506 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:05 08:37:05.838 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:05 08:37:05.839 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:06 08:37:06.162 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:06 08:37:06.163 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:06 08:37:06.489 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:06 08:37:06.490 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:06 08:37:06.818 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:06 08:37:06.819 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:07 08:37:07.142 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:07 08:37:07.142 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:07 08:37:07.480 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:07 08:37:07.480 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:07 08:37:07.813 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:07 08:37:07.814 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:08 08:37:08.143 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:08 08:37:08.143 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:08 08:37:08.477 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:08 08:37:08.477 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:08 08:37:08.798 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:08 08:37:08.799 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:09 08:37:09.129 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:09 08:37:09.130 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:09 08:37:09.463 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:09 08:37:09.463 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:09 08:37:09.792 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:09 08:37:09.792 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:10 08:37:10.112 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:10 08:37:10.113 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:10 08:37:10.442 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:10 08:37:10.443 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:10 08:37:10.779 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:10 08:37:10.779 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:11 08:37:11.128 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:11 08:37:11.128 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:11 08:37:11.460 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:11 08:37:11.461 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:11 08:37:11.790 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:11 08:37:11.791 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:12 08:37:12.121 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:12 08:37:12.122 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:12 08:37:12.439 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
2022-04-18 08:37:12 08:37:12.440 [310] procedure fnCommandQuery Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다], SQL[ Select *    From TT_STOCK   Order By ID_CODE, ID_BANK, ID_BAY, ID_LEVEL ]
2022-04-18 08:37:12 08:37:12.772 [000] procedure InsertPGMHist Fail || ERR[[DBNETLIB][ConnectionOpen (Connect()).]SQL Server가 없거나 액세스할 수 없습니다]
